Name,ID,Event,Date,Status,IN,OUT
Kwaku Boateng,10000108,Lord's Supper Sunday,01/12/2020 -Sunday,P,7:30,12:00
Nathaniel Abrah,30000102,Lord's Supper Sunday,01/12/2020 -Sunday,P,7:31,13:00
Asenso Agyemang Albert,10000210,Lord's Supper Sunday,01/12/2020 -Sunday,P,7:31,14:00
Kwodwo Abosi,20000102,Lord's Supper Sunday,01/12/2020 -Sunday,A,7:33,15:00
Akwasi Amoah,20000211,Lord's Supper Sunday,01/12/2020 -Sunday,A,7:33,16:00
Eugenia Frimpong,30000203,Lord's Supper Sunday,01/12/2020 -Sunday,A,7:33,17:00
Kwarteng Fredrictk,10000108,Lord's Supper Sunday,01/12/2020 -Sunday,P,7:34,18:00
Emelia Offei Badu,30000102,Lord's Supper Sunday,01/12/2020 -Sunday,P,7:40,19:00
Akuffo Emmanuel,10000210,Lord's Supper Sunday,01/12/2020 -Sunday,A,7:40,20:00
Abrey James,20000102,Lord's Supper Sunday,01/12/2020 -Sunday,P,8:00,21:00
Elvis Addai,20000211,Lord's Supper Sunday,01/12/2020 -Sunday,A,8:00,22:00
Seth Afful Mensah,30000203,Lord's Supper Sunday,01/12/2020 -Sunday,P,8:01,23:00
